ticker,expiration,option_type,contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,mid_price,spread,time_to_expiry_years,theo_price,pricing_gap,pricing_gap_pct,liquidity_score,spread_penalty,alignment,opportunity_score_raw,opportunity_score,risk_flag
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00689000,689.0,6.66,6.63,6.94,8507.0,3045,0.15992051025390625,6.785,0.3100000000000005,0.01867959916041984,7.175580130992898,-0.39058013099289823,-0.05443185413063639,9.354700422483019,0.045689019896831315,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00690000,690.0,6.03,6.09,6.13,12365.0,4750,0.1524742956542969,6.109999999999999,0.040000000000000036,0.01867959916041984,6.356296561841589,-0.24629656184158932,-0.038748437780604536,9.747768977536708,0.006546644844517191,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00691000,691.0,5.5,5.47,5.5,4472.0,4563,0.14899532653808595,5.484999999999999,0.03000000000000025,0.01867959916041984,5.7105082031939105,-0.22550820319391107,-0.03949004102082953,9.108971877587894,0.0054694621695533735,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00692000,692.0,4.81,4.87,4.92,7076.0,3395,0.14618773742675778,4.895,0.04999999999999982,0.01867959916041984,5.117848339909074,-0.22284833990907416,-0.04354336531844814,9.256460307589736,0.010214504596527034,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00693000,693.0,4.35,4.3,4.34,4394.0,5386,0.14252566467285155,4.32,0.040000000000000036,0.01867959916041984,4.522752698402371,-0.20275269840237087,-0.044829490339808264,9.188197007290492,0.009259259259259267,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00694000,694.0,3.81,3.76,3.8,6950.0,2939,0.13907721282958985,3.78,0.040000000000000036,0.01867959916041984,3.9673334479369373,-0.1873334479369375,-0.04721898232031725,9.199279424616758,0.010582010582010592,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00695000,695.0,3.27,3.26,3.29,15460.0,8723,0.13556772644042972,3.275,0.03000000000000025,0.01867959916041984,3.4432413791992644,-0.16824137919926452,-0.04886133752214303,10.093446536459293,0.009160305343511527,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00696000,696.0,2.78,2.79,2.82,9629.0,7109,0.13214979187011722,2.8049999999999997,0.029999999999999805,0.01867959916041984,2.9578310380519213,-0.15283103805192155,-0.051669969002887575,9.72549660510262,0.010695187165775333,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00697000,697.0,2.34,2.35,2.38,3939.0,2304,0.12854875366210936,2.365,0.029999999999999805,0.01867959916041984,2.503178360161826,-0.1381783601618256,-0.05520116439201425,8.739376281635323,0.012684989429175392,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00698000,698.0,1.97,1.95,1.97,4583.0,2026,0.12464254272460937,1.96,0.020000000000000018,0.01867959916041984,2.0776952697418665,-0.1176952697418665,-0.05664703166816614,8.796338932845732,0.01020408163265307,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00699000,699.0,1.58,1.58,1.61,3537.0,1949,0.12104150451660156,1.5950000000000002,0.030000000000000027,0.01867959916041984,1.702863853789978,-0.10786385378997787,-0.06334261752629886,8.610136937058975,0.0188087774294671,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00700000,700.0,1.27,1.25,1.28,20526.0,11826,0.11707425903320312,1.2650000000000001,0.030000000000000027,0.01867959916041984,1.3590967950449624,-0.09409679504496227,-0.06923480019084977,10.384462031332603,0.023715415019762865,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00701000,701.0,0.95,0.97,0.99,6005.0,3566,0.11292390991210938,0.98,0.020000000000000018,0.01867959916041984,1.0542578108059075,-0.07425781080590754,-0.0704361021040409,9.166597449028265,0.02040816326530614,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00702000,702.0,0.71,0.73,0.75,5302.0,2370,0.10913976806640624,0.74,0.020000000000000018,0.01867959916041984,0.8020936831374712,-0.06209368313747121,-0.07741450212472119,8.945462952177666,0.027027027027027053,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00703000,703.0,0.55,0.53,0.55,6917.0,2713,0.10535562622070313,0.54,0.020000000000000018,0.01867959916041984,0.5914874921734423,-0.051487492173442284,-0.08704747413043279,9.172742341560864,0.03703703703703707,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00704000,704.0,0.39,0.37,0.39,7392.0,3632,0.10157148437499999,0.38,0.020000000000000018,0.01867959916041984,0.42056367654033977,-0.040563676540339766,-0.0964507369586136,9.307920700315046,0.05263157894736847,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00705000,705.0,0.25,0.25,0.27,8779.0,7466,0.09839768798828125,0.26,0.020000000000000018,0.01867959916041984,0.2943235245414684,-0.034323524541468364,-0.1166183525253089,9.6956020036109,0.07692307692307698,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00706000,706.0,0.16,0.17,0.18,4404.0,4032,0.09510182250976565,0.175,0.009999999999999981,0.01867959916041984,0.1964422681436062,-0.021442268143606225,-0.10915302671994792,9.040382074165628,0.05714285714285704,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00707000,707.0,0.11,0.1,0.12,2707.0,3254,0.092782509765625,0.11,0.01999999999999999,0.01867959916041984,0.13220452080362577,-0.02220452080362577,-0.16795583591735086,8.693161274238017,0.18181818181818174,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00708000,708.0,0.07,0.07,0.08,2442.0,4262,0.090829404296875,0.07500000000000001,0.009999999999999995,0.01867959916041984,0.08767019832168899,-0.012670198321688975,-0.1445211550132248,8.81060879571578,0.13333333333333325,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00709000,709.0,0.04,0.04,0.05,4262.0,5870,0.088876298828125,0.045,0.010000000000000002,0.01867959916041984,0.05600858690399235,-0.011008586903992354,-0.19655177022878345,9.223552703448318,0.22222222222222227,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00710000,710.0,0.03,0.03,0.04,3229.0,6176,0.0898528515625,0.035,0.010000000000000002,0.01867959916041984,0.04381596251035269,-0.008815962510352687,-0.2012043557931583,9.149103062504993,0.28571428571428575,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00711000,711.0,0.03,0.02,0.03,1032.0,5035,0.0903411279296875,0.025,0.009999999999999998,0.01867959916041984,0.032862187041377666,-0.007862187041377665,-0.23924722452215894,8.710784340468424,0.3999999999999999,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00712000,712.0,0.02,0.01,0.02,1334.0,1991,0.0898528515625,0.015,0.01,0.01867959916041984,0.022433739128306485,-0.007433739128306485,-0.331364249436543,8.109525659752872,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00713000,713.0,0.02,0.01,0.02,618.0,3380,0.0937590625,0.015,0.01,0.01867959916041984,0.0227991903328002,-0.007799190332800202,-0.3420818993549892,8.293799608846818,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00714000,714.0,0.02,0.01,0.02,314.0,2943,0.09668872070312501,0.015,0.01,0.01867959916041984,0.021300953130451994,-0.0063009531304519945,-0.29580615908891456,8.08886878916199,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00715000,715.0,0.01,0.01,0.02,971.0,9931,0.100594931640625,0.015,0.01,0.01867959916041984,0.021743963800057386,-0.006743963800057387,-0.3101533769127958,9.296793259706382,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00716000,716.0,0.01,0.01,0.02,119.0,2388,0.10352458984374999,0.015,0.01,0.01867959916041984,0.020473968588417435,-0.0054739685884174355,-0.2673623613701438,7.827240901752812,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00717000,717.0,0.02,0.01,0.02,61.0,905,0.10743080078125,0.015,0.01,0.01867959916041984,0.020969431179454823,-0.005969431179454823,-0.2846730141780613,6.874198495453294,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00718000,718.0,0.01,0.01,0.02,27.0,956,0.11133701171874999,0.015,0.01,0.01867959916041984,0.021477457267105926,-0.006477457267105927,-0.3015933025287197,6.891625897052253,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00719000,719.0,0.01,0.01,0.02,25.0,1557,0.11524322265625,0.015,0.01,0.01867959916041984,0.0219974005744783,-0.006997400574478299,-0.31810124795366884,7.367077059881012,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00720000,720.0,0.01,0.01,0.02,398.0,1661,0.118172880859375,0.015,0.01,0.01867959916041984,0.020948668788668634,-0.005948668788668635,-0.2839640479631018,7.630461261783627,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00721000,721.0,0.02,0.01,0.02,1075.0,1308,0.1211025390625,0.015,0.01,0.01867959916041984,0.02000796689399964,-0.005007966893999641,-0.25029863956349924,7.776535028185241,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00722000,722.0,0.01,0.0,0.01,1.0,2325,0.117196328125,0.01,,0.01867959916041984,0.011162449532132523,-0.0011624495321325232,-0.10413928670282138,7.752335163302292,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00723000,723.0,0.01,0.0,0.01,42.0,123,0.11914943359374999,0.01,,0.01867959916041984,0.009936861505094985,6.313849490501532e-05,0.006313849490501532,5.111987788356544,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00724000,724.0,0.01,0.0,0.01,1.0,2518,0.12305564453125001,0.01,,0.01867959916041984,0.010458901714986535,-0.00045890171498653466,-0.04387666386891995,7.832014180505469,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00725000,725.0,0.01,0.0,0.01,119.0,7209,0.12500875,0.01,,0.01867959916041984,0.009375194951480204,0.0006248050485197967,0.06248050485197967,8.89959435992585,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00730000,730.0,0.01,0.0,0.01,28.0,2622,0.14258669921875,0.01,,0.01867959916041984,0.01043895862179256,-0.00043895862179255986,-0.04205003944322395,7.8826922062890254,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00735000,735.0,0.01,0.0,0.01,30.0,3614,0.1562584375,0.01,,0.01867959916041984,0.008918153109486848,0.001081846890513152,0.10818468905131519,8.201111644442758,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00740000,740.0,0.01,0.0,0.01,1.0,1099,0.17188328125000002,0.01,,0.01867959916041984,0.00896865351071141,0.0010313464892885895,0.10313464892885894,7.00397413672268,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00745000,745.0,0.01,0.0,0.01,1.0,434,0.187508125,0.01,,0.01867959916041984,0.009136267473793591,0.000863732526206409,0.0863732526206409,6.077642243349034,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00750000,750.0,0.01,0.0,0.01,267.0,973,0.20313296874999998,0.01,,0.01867959916041984,0.009395035647023597,0.0006049643529764028,0.06049643529764028,7.123672785204607,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00755000,755.0,0.01,0.0,0.01,6.0,257,0.21875781249999998,0.01,,0.01867959916041984,0.009728754050114086,0.00027124594988591454,0.027124594988591454,5.575949103146316,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00760000,760.0,0.02,0.0,0.01,1.0,562,0.23438265625,0.02,,0.01867959916041984,0.010127010119276525,0.009872989880723475,0.9749165612000794,6.335054251498059,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00765000,765.0,0.01,0.0,0.01,118.0,609,0.2461012890625,0.01,,0.01867959916041984,0.008822988106714336,0.0011770118932856646,0.11770118932856645,6.590301048196686,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00770000,770.0,0.01,0.0,0.01,285.0,365,0.2617261328125,0.01,,0.01867959916041984,0.009344828020482088,0.0006551719795179125,0.06551719795179124,6.478509642208569,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00775000,775.0,0.01,0.0,0.01,40.0,170,0.273444765625,0.01,,0.01867959916041984,0.008376412593388949,0.0016235874066110514,0.16235874066110514,5.351858133476067,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00780000,780.0,0.01,0.0,0.01,2.0,16,0.2890696093749999,0.01,,0.01867959916041984,0.008970816065023368,0.001029183934976632,0.1029183934976632,2.9444389791664403,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00785000,785.0,0.01,0.0,0.01,307.0,463,0.304694453125,0.01,,0.01867959916041984,0.009603338805924566,0.0003966611940754341,0.03966611940754341,6.647688373563329,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00790000,790.0,0.01,0.0,0.01,80.0,194,0.31641308593749995,0.01,,0.01867959916041984,0.008864069507331984,0.001135930492668016,0.1135930492668016,5.616771097666572,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00795000,795.0,0.01,0.0,0.01,1.0,213,0.32813171874999997,0.01,,0.01867959916041984,0.00826065840814405,0.0017393415918559498,0.173934159185595,5.3706380281276624,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00800000,800.0,0.01,0.0,0.01,12.0,21,0.3437565625,0.01,,0.01867959916041984,0.008948721311540453,0.0010512786884595473,0.10512786884595472,3.5263605246161616,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00805000,805.0,0.01,0.0,0.01,,1,0.35938140625,0.01,,0.01867959916041984,0.009675675353020385,0.0003243246469796148,0.03243246469796148,0.6931471805599453,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00815000,815.0,0.01,0.0,0.01,,2300,0.38281867187499996,0.01,,0.01867959916041984,0.008770224047027764,0.0012297759529722365,0.12297759529722364,7.741099090035366,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00830000,830.0,0.01,0.0,0.01,,1,0.42188078125,0.01,,0.01867959916041984,0.008905693908794698,0.0010943060912053017,0.10943060912053017,0.6931471805599453,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00850000,850.0,0.01,0.0,0.01,1.0,5438,0.4687553125,0.01,,0.01867959916041984,0.008186112273598944,0.0018138877264010558,0.18138877264010558,8.601534339849989,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00855000,855.0,0.01,0.0,0.01,,968,0.48438015625,0.01,,0.01867959916041984,0.008989205098882236,0.0010107949011177644,0.10107949011177643,6.876264611890766,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00860000,860.0,0.01,0.0,0.01,,7,0.49219257812500006,0.01,,0.01867959916041984,0.008017106314041456,0.0019828936859585446,0.19828936859585447,2.0794415416798357,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00865000,865.0,0.01,0.0,0.01,,11,0.507817421875,0.01,,0.01867959916041984,0.00882130702409134,0.0011786929759086597,0.11786929759086597,2.4849066497880004,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00870000,870.0,0.01,0.0,0.01,,4,0.500005,0.01,,0.01867959916041984,0.0052199537553840325,0.004780046244615968,0.47800462446159675,1.6094379124341003,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00875000,875.0,0.01,0.0,0.01,,1001,0.500005,0.01,,0.01867959916041984,0.0037760248064505064,0.006223975193549494,0.6223975193549494,6.90975328164481,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00880000,880.0,0.01,0.0,0.01,,237,0.51562984375,0.01,,0.01867959916041984,0.004285490541584808,0.0057145094584151925,0.5714509458415192,5.472270673671475,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00885000,885.0,0.01,0.0,0.01,,133,0.5312546875,0.01,,0.01867959916041984,0.004838781075057752,0.005161218924942248,0.5161218924942248,4.897839799950911,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,call,SPY260213C00890000,890.0,0.01,0.0,0.01,,8,0.5312546875,0.01,,0.01867959916041984,0.003578065426002114,0.006421934573997886,0.6421934573997886,2.1972245773362196,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00500000,500.0,0.01,0.0,0.01,77.0,79705,0.6875031250000001,0.01,,0.01867959916041984,0.003987874465920305,0.0060121255340796955,0.6012125534079695,11.287065728161783,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00505000,505.0,0.01,0.0,0.01,144.0,2770,0.6718782812500002,0.01,,0.01867959916041984,0.004374532379400081,0.005625467620599919,0.5625467620599919,7.977625098784593,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00510000,510.0,0.01,0.0,0.01,74.0,6598,0.6562534375000001,0.01,,0.01867959916041984,0.0047970766812993615,0.005202923318700639,0.5202923318700639,8.805824812903607,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00515000,515.0,0.03,0.0,0.01,9.0,6752,0.6250037500000001,0.03,,0.01867959916041984,0.0037004613457065627,0.026299538654293436,2.6299538654293437,8.819073983267831,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00520000,520.0,0.01,0.0,0.01,1.0,378,0.6093789062500001,0.01,,0.01867959916041984,0.004040650416928748,0.005959349583071252,0.5959349583071252,5.940171252720432,5.0,0,0.0,0.0,True
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00525000,525.0,0.01,0.01,0.02,28.0,729,0.64062859375,0.015,0.01,0.01867959916041984,0.012113707239918281,0.0028862927600817184,0.2382666761642152,6.630683385642372,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00530000,530.0,0.01,0.01,0.02,483.0,275,0.6210975390625001,0.015,0.01,0.01867959916041984,0.012369244051538941,0.002630755948461058,0.21268526496037146,6.63200177739563,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00535000,535.0,0.01,0.01,0.02,3.0,1307,0.6015664843750002,0.015,0.01,0.01867959916041984,0.012603975905962295,0.0023960240940377048,0.1901006564844565,7.1785454837637,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00540000,540.0,0.03,0.01,0.02,20.0,437,0.57812921875,0.015,0.01,0.01867959916041984,0.011796093335415092,0.0032039066645849074,0.27160743590981135,6.126869184114185,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00545000,545.0,0.01,0.01,0.02,80.0,587,0.5625043750000001,0.015,0.01,0.01867959916041984,0.013001825461508076,0.001998174538491923,0.15368415338350155,6.504288173536645,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00550000,550.0,0.01,0.01,0.02,230.0,151164,0.5390671093750001,0.015,0.01,0.01867959916041984,0.012053836378335903,0.002946163621664097,0.24441709089059582,11.92764759434107,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00555000,555.0,0.02,0.01,0.02,37.0,2322,0.5195360546875,0.015,0.01,0.01867959916041984,0.012137507307427464,0.0028624926925725352,0.2358385968444157,7.7664168980196555,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00560000,560.0,0.03,0.01,0.02,24.0,1525,0.500005,0.015,0.01,0.01867959916041984,0.012187764731659612,0.002812235268340388,0.23074249710737935,7.346010209913293,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00565000,565.0,0.02,0.01,0.02,161.0,1585,0.49219257812500006,0.015,0.01,0.01867959916041984,0.016216660468581723,-0.0012166604685817234,-0.07502534020114007,7.465655310134056,0.6666666666666667,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00570000,570.0,0.02,0.02,0.03,266.0,1447,0.49219257812500006,0.025,0.009999999999999998,0.01867959916041984,0.025667201178084076,-0.0006672011780840745,-0.025994309759560533,7.446585099157725,0.3999999999999999,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00575000,575.0,0.01,0.02,0.03,2191.0,736,0.47070841796875,0.025,0.009999999999999998,0.01867959916041984,0.025075031086674526,-7.50310866745249e-05,-0.0029922629573288237,7.982074875081202,0.3999999999999999,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00580000,580.0,0.03,0.02,0.03,237.0,1589,0.44922425781249997,0.025,0.009999999999999998,0.01867959916041984,0.024380925210631954,0.0006190747893680473,0.025391767704454598,7.510430556378006,0.3999999999999999,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00585000,585.0,0.04,0.02,0.03,86.0,532,0.42969320312500003,0.025,0.009999999999999998,0.01867959916041984,0.02475726399092526,0.0002427360090747413,0.009804637910058069,6.428105272684596,0.3999999999999999,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00590000,590.0,0.03,0.03,0.04,34.0,1123,0.42188078125,0.035,0.010000000000000002,0.01867959916041984,0.03356232465527098,0.0014376753447290225,0.04283598825456313,7.05444965813294,0.28571428571428575,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00595000,595.0,0.03,0.03,0.04,115.0,1311,0.40039662109375,0.035,0.010000000000000002,0.01867959916041984,0.03272629151418527,0.002273708485814735,0.06947650896616844,7.2633296174768365,0.28571428571428575,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00600000,600.0,0.04,0.03,0.04,5593.0,77813,0.38086556640624997,0.035,0.010000000000000002,0.01867959916041984,0.033426249252762386,0.0015737507472376178,0.04708128439231216,11.33148751767839,0.28571428571428575,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00605000,605.0,0.04,0.04,0.05,456.0,1230,0.36914693359375,0.045,0.010000000000000002,0.01867959916041984,0.04195422024167561,0.003045779758324388,0.07259769674610314,7.430707082545968,0.22222222222222227,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00610000,610.0,0.05,0.04,0.05,913.0,5393,0.348639326171875,0.045,0.010000000000000002,0.01867959916041984,0.04207870964905869,0.0029212903509413107,0.06942442806125022,8.749415406663651,0.22222222222222227,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00615000,615.0,0.06,0.05,0.06,578.0,3522,0.33399103515625,0.055,0.009999999999999995,0.01867959916041984,0.04956978919208144,0.005430210807918563,0.1095467803358344,8.31898612539206,0.18181818181818174,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00620000,620.0,0.07,0.06,0.07,2138.0,6184,0.3193427441406249,0.065,0.010000000000000009,0.01867959916041984,0.05886156967371381,0.006138430326286193,0.10428587549250273,9.026778045746095,0.15384615384615397,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00625000,625.0,0.07,0.07,0.08,1111.0,9410,0.30274134765625,0.07500000000000001,0.009999999999999995,0.01867959916041984,0.06683656006881744,0.00816343993118257,0.12214033640835471,9.261223582290752,0.13333333333333325,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00630000,630.0,0.09,0.09,0.1,874.0,5310,0.29004616210937495,0.095,0.010000000000000009,0.01867959916041984,0.0853756334513287,0.009624366548671298,0.11272966488919813,8.729882284826589,0.10526315789473693,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00635000,635.0,0.11,0.11,0.12,1215.0,4481,0.274421318359375,0.11499999999999999,0.009999999999999995,0.01867959916041984,0.10179459477853658,0.013205405221463407,0.12972599625935904,8.647694999480395,0.0869565217391304,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00640000,640.0,0.14,0.14,0.15,2270.0,10016,0.2602613037109375,0.14500000000000002,0.009999999999999981,0.01867959916041984,0.1280269177427762,0.016973082257223826,0.1325743254346332,9.416297071867572,0.06896551724137917,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00645000,645.0,0.19,0.18,0.19,4058.0,6972,0.2461012890625,0.185,0.010000000000000009,0.01867959916041984,0.163414058862136,0.021585941137863995,0.1320935376562364,9.308464769969381,0.054054054054054106,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00650000,650.0,0.26,0.26,0.27,6828.0,9867,0.23584748535156247,0.265,0.010000000000000009,0.01867959916041984,0.23454548809773712,0.030454511902262893,0.12984479961333656,9.722924448757036,0.03773584905660381,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00655000,655.0,0.36,0.36,0.37,7512.0,15093,0.22339643798828124,0.365,0.010000000000000009,0.01867959916041984,0.3223001631121569,0.04269983688784307,0.13248468904120286,10.025970636750676,0.02739726027397263,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00659000,659.0,0.5,0.49,0.5,1941.0,2422,0.2153398779296875,0.495,0.010000000000000009,0.01867959916041984,0.43892475834248046,0.05607524165751954,0.12775593217679834,8.381144346952961,0.02020202020202022,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00660000,660.0,0.53,0.52,0.54,27271.0,29642,0.2133867724609375,0.53,0.020000000000000018,0.01867959916041984,0.4751594065915725,0.05484059340842751,0.11541514836423353,10.949296635544345,0.03773584905660381,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00661000,661.0,0.58,0.57,0.58,3965.0,1831,0.2111895288085937,0.575,0.010000000000000009,0.01867959916041984,0.5117901702399337,0.06320982976006628,0.12350731498112345,8.665095821339733,0.017391304347826105,0,0.0,0.0,False
SPY,2026-02-13 21:00:00+00:00,put,SPY260213P00662000,662.0,0.63,0.61,0.63,2289.0,1557,0.20948056152343747,0.62,0.020000000000000018,0.01867959916041984,0.5572391060913304,0.06276089390866957,0.11262830124916462,8.255048902752295,0.03225806451612906,0,0.0,0.0,False
